6B,ChangeInsulationRValueForExteriorWalls,r_value,0.0059870922285622545,0.00698226106402019,0.006202191059156702,0.0004796751846292093
6B,ChangeInsulationRValueForRoofs,r_value_roof,0.0006289698537059668,0.0025838719488282037,0.0008189235941883646,7.074601239787116e-05
6B,ChangeUValueandSHGCOfWindows,window_u_value_ip,1.0226248236255778e-05,0.0004276070460668898,2.084821058812373e-05,1.8040053531835601e-06
6B,ChangeUValueandSHGCOfWindows,window_shgc,0.0010954856926893095,0.0031018467927000537,0.0011694130130243663,8.819128803092348e-05
6B,SetGasBurnerEfficiency,eff,1.7267663627145126e-06,0.00017920140294037845,6.168772818679564e-06,5.091263754585197e-07
6B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8763637377682261,0.07316256028207946,0.877204125835075,0.06153297395706787
6B,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.027856074182246088,0.013986885368116866,0.029775802433059672,0.0023370908902370998
6B,SetHeatingandCoolingSizingFactors,htg_sz_factor,-7.707223343460872e-06,0.00017390162621450325,3.865641137829818e-06,2.809384374741546e-07
6B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.009867544058753813,0.007549451832370332,0.008852605992289379,0.0007424649609272066
6B,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0006943454304808067,0.0017818508116879462,0.0003728563320875401,2.988971680693649e-05
6B,AddOverhangsByProjectionFactor,projection_factor,0.0006632819981748911,0.0020306140297216575,0.0006084249513843339,5.0857935917218337e-05
6B,ChangeOutdoorAir,design_spec_outdoor_air_per_area,0.0005888900929581284,0.0018249214838965359,0.00044448525298190414,3.8267273710657625e-05
6B,ResizeExistingWindowsToMatchAGivenWWR,wwr,9.441300346263284e-05,0.0007584869118146012,0.00010174677825206522,8.980850625831446e-06
6B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.07227574276558556,0.02190762582052344,0.07175499264146494,0.006058748104060168
