4B,ChangeInsulationRValueForExteriorWalls,r_value,2.2932051939276698e-05,0.0005808599009122349,4.357258515059489e-05,3.6058130913287034e-06
4B,ChangeInsulationRValueForRoofs,r_value_roof,-6.378869452629823e-06,0.0003449841476289464,1.7994215820153172e-05,1.4708783634565858e-06
4B,ChangeUValueandSHGCOfWindows,window_u_value_ip,4.444645846304343e-05,0.0006186123722544972,5.440882869164156e-05,3.868422028492479e-06
4B,ChangeUValueandSHGCOfWindows,window_shgc,0.0029235821367424777,0.004867402077631781,0.0030236670925868495,0.00027562424474071503
4B,SetGasBurnerEfficiency,eff,1.6633267218858073e-08,1.3498441592679964e-05,2.572753426600823e-08,2.3320230454630675e-09
4B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8651464149963122,0.06878959899644636,0.8655097262143726,0.06504314618636121
4B,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.038719900194086214,0.015579065857288852,0.040990853824274684,0.003134486257093242
4B,SetHeatingandCoolingSizingFactors,htg_sz_factor,-4.599763145506784e-06,7.333687312013056e-05,8.324643078708174e-07,6.516059845392879e-08
4B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.010870173185546249,0.007448569311266072,0.009740774138572038,0.0008838992547132253
4B,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0006955454213654565,0.0016913424194092302,0.0003482126327917569,3.09015319168397e-05
4B,AddOverhangsByProjectionFactor,projection_factor,0.0013396149470793657,0.003010981744644185,0.0012374900461718952,0.00011389960802334185
4B,ChangeOutdoorAir,design_spec_outdoor_air_per_area,-8.299721267429806e-06,0.00047140664316990796,2.836102677410536e-05,2.524302250065126e-06
4B,ResizeExistingWindowsToMatchAGivenWWR,wwr,5.401525246748082e-05,0.0007226145814915741,5.442111191391908e-05,4.339819678167471e-06
4B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.0774329551895917,0.0245879165966249,0.07688655169515592,0.006314058995416482
