1,1A,12.4,12.4,0.58,0.4257142857142857,0.7714285714285715,13.11044,2.72,1.4,1.4,0.83,0.2857142857142857,0.11,0.13,-37.21337142857143,0,102.99852213361628
2,1A,12.4,12.4,0.58,0.4257142857142857,0.7714285714285715,13.11044,2.72,1.4,1.4,0.83,0.0,0.11,0.13,-37.21337142857143,0,103.38796391624287
3,1A,12.4,12.4,0.58,0.4257142857142857,0.7714285714285715,13.11044,2.72,1.4,1.4,0.83,0.0,0.11,0.13,0.0,0,99.73029813981945
4,1A,8.342857142857143,12.4,0.58,0.4257142857142857,0.7714285714285715,13.11044,2.72,1.4,1.4,0.83,0.0,0.11,0.13,0.0,0,100.01754603478274
5,1A,8.342857142857143,12.4,0.58,0.66,0.7714285714285715,13.11044,2.72,1.4,1.4,0.83,0.0,0.11,0.13,0.0,0,100.90344383637209
6,1A,8.342857142857143,12.4,0.58,0.66,0.7714285714285715,13.11044,2.72,1.4,1.2285714285714286,0.83,0.0,0.11,0.13,0.0,0,100.02564360031958
7,1A,8.342857142857143,12.4,0.8371428571428572,0.66,0.7714285714285715,13.11044,2.72,1.4,1.2285714285714286,0.83,0.0,0.11,0.13,0.0,0,100.3157271814349
8,1A,8.342857142857143,12.4,0.8371428571428572,0.66,0.7714285714285715,13.11044,2.72,1.4,1.2285714285714286,0.7842857142857143,0.0,0.11,0.13,0.0,0,100.49491673694102
9,1A,8.342857142857143,12.4,0.8371428571428572,0.66,0.7714285714285715,13.11044,2.72,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.11,0.13,0.0,0,100.48393483502865
10,1A,8.342857142857143,12.857142857142858,0.8371428571428572,0.66,0.7714285714285715,13.11044,2.72,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.11,0.13,0.0,0,100.47640160685914
11,1A,8.342857142857143,12.857142857142858,0.8371428571428572,0.66,0.7714285714285715,13.11044,2.72,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.11,0.10714285714285715,0.0,0,100.40178010814218
12,1A,8.342857142857143,12.857142857142858,0.8371428571428572,0.66,0.7714285714285715,13.11044,3.291428571428572,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.11,0.10714285714285715,0.0,0,95.97792384760992
13,1A,8.342857142857143,12.857142857142858,0.8371428571428572,0.66,0.8,13.11044,3.291428571428572,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.11,0.10714285714285715,0.0,0,95.97716867321462
14,1A,8.342857142857143,12.857142857142858,0.8371428571428572,0.66,0.8,13.11044,3.291428571428572,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.08142857142857143,0.10714285714285715,0.0,0,95.75983694972204
15,1A,8.342857142857143,12.857142857142858,0.8371428571428572,0.66,0.8,19.531885714285714,3.291428571428572,1.2285714285714286,1.2285714285714286,0.7842857142857143,0.0,0.08142857142857143,0.10714285714285715,0.0,0,107.83257160742373
