8A,ChangeInsulationRValueForExteriorWalls,r_value,0.23589567551698046,0.04074138086416477,0.23650894484200985,0.021114827920783393
8A,ChangeInsulationRValueForRoofs,r_value_roof,0.0720846670341711,0.023780428559699692,0.07571742291072606,0.006444169781065637
8A,ChangeUValueandSHGCOfWindows,window_u_value_ip,-2.2934224226113846e-05,0.00022820374831034084,8.252363689112702e-06,8.805778555252829e-07
8A,ChangeUValueandSHGCOfWindows,window_shgc,7.45865305187052e-07,1.784148415598256e-05,4.627783089755342e-08,3.945795419170424e-09
8A,SetGasBurnerEfficiency,eff,-1.6556269960887926e-05,0.0002056440092681474,4.427596037879785e-06,4.1227003241502373e-07
8A,ReplaceLightsInSpaceTypeWithLPD,lpd,0.5739140406012698,0.06216359501432956,0.5772171229832522,0.050496633814545826
8A,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.018127537375853372,0.012353573603669609,0.01913929066309427,0.0019479566190059832
8A,SetHeatingandCoolingSizingFactors,htg_sz_factor,0.0002470754089916993,0.00170813778240566,0.00037717766194706554,3.339970752265296e-05
8A,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.002614577813697941,0.0040909643529656375,0.0022420031809511133,0.00022008307213340915
8A,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0001878336165398143,0.0008512067830732889,7.587648819886964e-05,6.176321941879881e-06
8A,AddOverhangsByProjectionFactor,projection_factor,5.090173852147947e-05,0.0006931304788036756,6.291161835278702e-05,6.343748291998109e-06
8A,ChangeOutdoorAir,design_spec_outdoor_air_per_area,0.0029974418467545814,0.004303508766465513,0.0025735661924745313,0.00022668808791751488
8A,ResizeExistingWindowsToMatchAGivenWWR,wwr,2.9126390187011935e-07,0.0002723424399712672,1.1439155616865218e-05,1.1018645497642857e-06
8A,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.08250369291852262,0.025199791612955633,0.08259806049424773,0.007495519245575213
